split,image_path,label_path,class_id,class_name,x_center,y_center,bbox_w,bbox_h,bbox_area,bbox_aspect_ratio,brightness,contrast
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_81.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_81.txt,15,belgi11,0.6585937500000001,0.74921875,0.26406250000000003,0.4421875,0.11676513671875002,0.5971731448763251,120.44887939453125,74.5887583358386
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_82.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_82.txt,15,belgi11,0.34218750000000003,0.7484375000000001,0.265625,0.44375000000000003,0.11787109375,0.5985915492957746,120.4492333984375,74.58848798534306
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_9.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_9.txt,15,belgi11,0.3125,0.31484375000000003,0.353125,0.21406250000000002,0.07559082031250001,1.6496350364963503,133.54023193359376,74.0012790716693
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_97.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_97.txt,15,belgi11,0.30859375,0.37109375,0.2421875,0.4390625,0.10633544921875,0.5516014234875445,120.37119873046875,82.66027440036663
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_102.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_102.txt,16,belgi12,0.41796875,0.64375,0.1859375,0.33125000000000004,0.06159179687500001,0.5613207547169811,127.00697265625,75.98993213160833
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_109.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_109.txt,16,belgi12,0.225,0.7921875,0.371875,0.22187500000000002,0.08250976562500001,1.676056338028169,122.20856201171875,80.9081062723549
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_118.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_118.txt,16,belgi12,0.275,0.7765625,0.359375,0.19375,0.06962890625,1.8548387096774193,123.13349365234374,77.5896773514078
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_119.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_119.txt,16,belgi12,0.72578125,0.2234375,0.3609375,0.19375,0.069931640625,1.8629032258064517,122.95734619140624,77.57837908750103
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_123.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_123.txt,16,belgi12,0.2984375,0.7765625,0.30312500000000003,0.146875,0.044521484375,2.0638297872340425,117.50102783203126,75.04632214634879
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_127.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_127.txt,16,belgi12,0.73828125,0.40468750000000003,0.1484375,0.278125,0.0412841796875,0.5337078651685393,123.31241943359375,76.01493472872522
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_139.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_139.txt,16,belgi12,0.33203125,0.28984375,0.2859375,0.1640625,0.04691162109375,1.7428571428571429,134.17774658203126,70.81552554078392
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_147.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_147.txt,16,belgi12,0.521875,0.6171875,0.18125000000000002,0.321875,0.05833984375000001,0.5631067961165049,126.23625244140625,75.8790599312713
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_148.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_148.txt,16,belgi12,0.6171875,0.52265625,0.321875,0.1859375,0.059848632812500004,1.73109243697479,126.12292724609375,75.98551381218873
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_158.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_158.txt,16,belgi12,0.6937500000000001,0.246875,0.34687500000000004,0.203125,0.070458984375,1.7076923076923078,125.3411767578125,81.61727922653269
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_159.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_159.txt,16,belgi12,0.309375,0.753125,0.35000000000000003,0.20625000000000002,0.07218750000000002,1.696969696969697,125.225283203125,81.59619711847567
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_160.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_160.txt,16,belgi12,0.75,0.6898437500000001,0.20625000000000002,0.3453125,0.071220703125,0.5972850678733032,129.5424609375,81.51831480250718
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_161.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_161.txt,16,belgi12,0.4546875,0.44140625,0.24375000000000002,0.4265625,0.10397460937500001,0.5714285714285715,126.2273193359375,77.48257434350043
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_166.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_166.txt,16,belgi12,0.2703125,0.44453125000000004,0.240625,0.43281250000000004,0.10414550781250001,0.5559566787003609,125.452353515625,75.6586342775894
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_167.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_167.txt,16,belgi12,0.7273437500000001,0.44453125000000004,0.2421875,0.4390625,0.10633544921875,0.5516014234875445,125.4522412109375,75.65877570492653
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_169.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_169.txt,16,belgi12,0.5546875,0.2703125,0.4375,0.234375,0.1025390625,1.8666666666666667,125.1876953125,75.78394524821024
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_173.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_173.txt,16,belgi12,0.4296875,0.36796875,0.48125,0.27968750000000003,0.134599609375,1.7206703910614523,123.31750732421875,80.33381193481344
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_182.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_182.txt,16,belgi12,0.7039062500000001,0.75390625,0.2828125,0.4921875,0.13919677734375002,0.5746031746031747,136.20590576171875,69.9900327570778
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_184.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_184.txt,16,belgi12,0.24921875000000002,0.29609375,0.47968750000000004,0.2765625,0.13266357421875,1.7344632768361585,135.97352783203124,70.12432945803593
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_188.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_188.txt,16,belgi12,0.58125,0.8,0.453125,0.2625,0.11894531250000001,1.726190476190476,137.51023193359376,70.43773366611444
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_191.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_191.txt,16,belgi12,0.15781250000000002,0.32421875,0.24375000000000002,0.46718750000000003,0.11387695312500001,0.5217391304347826,124.77233154296874,76.49505109722224
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_193.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_193.txt,16,belgi12,0.32656250000000003,0.84375,0.46875,0.246875,0.11572265625,1.8987341772151898,124.654521484375,76.60197964933285
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_194.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_194.txt,16,belgi12,0.6726562500000001,0.16015625,0.46718750000000003,0.2421875,0.11314697265625001,1.9290322580645163,124.5055810546875,76.57329935382145
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_20.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_20.txt,16,belgi12,0.26015625000000003,0.5320312500000001,0.18281250000000002,0.3046875,0.05570068359375001,0.6000000000000001,129.88587646484376,74.57469279459734
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_203.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_203.txt,16,belgi12,0.54140625,0.4703125,0.4734375,0.2625,0.12427734375,1.8035714285714286,117.20350830078125,76.17689946823886
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_207.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_207.txt,16,belgi12,0.7671875,0.63203125,0.28125,0.49531250000000004,0.139306640625,0.5678233438485804,131.6124609375,64.91082328464692
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_215.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_215.txt,16,belgi12,0.1328125,0.7046875,0.246875,0.478125,0.118037109375,0.5163398692810458,128.53869384765625,64.3653328743691
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_222.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_222.txt,16,belgi12,0.43593750000000003,0.6890625,0.22812500000000002,0.3875,0.08839843750000001,0.5887096774193549,126.57911865234375,73.25217100294776
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_229.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_229.txt,16,belgi12,0.31015625,0.6640625,0.37031250000000004,0.209375,0.07753417968750001,1.7686567164179106,121.91166259765625,75.7961018418065
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_231.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_231.txt,16,belgi12,0.584375,0.50234375,0.2,0.3484375,0.0696875,0.5739910313901345,116.716005859375,75.73153196169737
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_233.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_233.txt,16,belgi12,0.50625,0.415625,0.35000000000000003,0.19687500000000002,0.06890625000000002,1.7777777777777777,116.6149755859375,75.81970369957403
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_236.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_236.txt,16,belgi12,0.4578125,0.47421875,0.19687500000000002,0.3484375,0.0685986328125,0.5650224215246638,115.63051025390625,75.22673911979079
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_241.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_241.txt,16,belgi12,0.321875,0.49609375,0.2,0.35468750000000004,0.07093750000000001,0.5638766519823788,116.018076171875,73.50651571094188
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_244.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_244.txt,16,belgi12,0.51015625,0.321875,0.3609375,0.19375,0.069931640625,1.8629032258064517,115.79382080078125,73.57700700202538
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_30.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_30.txt,16,belgi12,0.54296875,0.31796875,0.1953125,0.34218750000000003,0.06683349609375,0.5707762557077625,138.51928955078125,74.72388580858939
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_34.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_34.txt,16,belgi12,0.690625,0.40468750000000003,0.3375,0.19687500000000002,0.0664453125,1.7142857142857142,121.5387158203125,77.5680623830872
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_37.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_37.txt,16,belgi12,0.38359375,0.4765625,0.1765625,0.30312500000000003,0.05352050781250001,0.5824742268041236,118.61187255859375,75.14849462428545
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_39.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_39.txt,16,belgi12,0.52265625,0.61640625,0.3046875,0.1765625,0.053796386718750006,1.725663716814159,118.38447021484374,75.2116477064577
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_41.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_41.txt,16,belgi12,0.5484375,0.53359375,0.171875,0.3046875,0.0523681640625,0.5641025641025641,120.0019580078125,73.46634231535865
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_5.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_5.txt,16,belgi12,0.45625000000000004,0.596875,0.1875,0.296875,0.0556640625,0.631578947368421,133.27604736328124,74.92529385774628
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_50.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_50.txt,16,belgi12,0.75546875,0.38593750000000004,0.1765625,0.309375,0.0546240234375,0.5707070707070707,141.01395751953126,77.9540018492235
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_52.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_52.txt,16,belgi12,0.32265625000000003,0.41718750000000004,0.1765625,0.30000000000000004,0.05296875000000001,0.5885416666666666,115.44230712890625,76.25520478297572
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_59.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_59.txt,16,belgi12,0.32734375000000004,0.6125,0.26406250000000003,0.1625,0.042910156250000005,1.6250000000000002,121.17571533203125,75.02509782280399
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_61.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_61.txt,16,belgi12,0.3125,0.37343750000000003,0.19687500000000002,0.34375,0.06767578125000001,0.5727272727272728,128.63612548828124,77.34314905150296
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_7.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_7.txt,16,belgi12,0.6046875,0.5945312500000001,0.18125000000000002,0.29531250000000003,0.05352539062500001,0.6137566137566137,123.69328125,75.43091093825916
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_74.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_74.txt,16,belgi12,0.56171875,0.5398437500000001,0.40156250000000004,0.22968750000000002,0.09223388671875002,1.7482993197278913,123.47593017578124,76.53991941721367
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_75.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_75.txt,16,belgi12,0.540625,0.44296875,0.22812500000000002,0.40156250000000004,0.09160644531250002,0.5680933852140078,131.29646484375,76.45638292799599
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_78.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_78.txt,16,belgi12,0.35234375,0.7000000000000001,0.3515625,0.1875,0.06591796875,1.875,120.7326220703125,75.85244943450797
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_81.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_81.txt,16,belgi12,0.484375,0.34609375000000003,0.1875,0.3328125,0.062402343750000006,0.5633802816901409,119.364755859375,74.48923121125833
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_85.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_85.txt,16,belgi12,0.4859375,0.34453125,0.1875,0.3328125,0.062402343750000006,0.5633802816901409,135.63573974609375,74.49000698181615
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_91.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_91.txt,16,belgi12,0.61328125,0.371875,0.1703125,0.3125,0.05322265625,0.545,111.39188232421876,76.41329159795309
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_97.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_97.txt,16,belgi12,0.56640625,0.671875,0.18281250000000002,0.31562500000000004,0.057700195312500015,0.5792079207920792,124.8818212890625,74.2258147861462
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_98.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_98.txt,16,belgi12,0.66953125,0.5703125,0.3171875,0.18125000000000002,0.05749023437500001,1.7499999999999998,124.7644677734375,74.3347340329535
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_102.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_102.txt,17,belgi13,0.8078125,0.39296875000000003,0.215625,0.38906250000000003,0.08389160156250001,0.5542168674698795,129.0548779296875,77.3433210918331
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_103.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_103.txt,17,belgi13,0.39609375,0.8109375000000001,0.3984375,0.20625000000000002,0.082177734375,1.9318181818181817,128.88462158203126,77.50096304737049
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_105.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_105.txt,17,belgi13,0.19375,0.39687500000000003,0.21875,0.390625,0.08544921875,0.56,125.94531494140625,77.34353844840658
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_106.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_106.txt,17,belgi13,0.15781250000000002,0.22031250000000002,0.20625000000000002,0.39375000000000004,0.08121093750000001,0.5238095238095238,116.74536865234376,77.1376859709884
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_113.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_113.txt,17,belgi13,0.2078125,0.45234375000000004,0.403125,0.2234375,0.09007324218750001,1.8041958041958042,115.6193603515625,79.5571893245586
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_137.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_137.txt,17,belgi13,0.8367187500000001,0.37031250000000004,0.1796875,0.359375,0.0645751953125,0.5,133.49121826171876,76.0045746145204
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_139.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_139.txt,17,belgi13,0.6312500000000001,0.16171875000000002,0.359375,0.1765625,0.06345214843750001,2.0353982300884956,133.2548291015625,76.1174667135396
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_142.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_142.txt,17,belgi13,0.8140625,0.24453125,0.22812500000000002,0.3984375,0.0908935546875,0.5725490196078432,136.60037841796876,78.65546311158688
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_145.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_145.txt,17,belgi13,0.18359375,0.24296875,0.2328125,0.38906250000000003,0.09057861328125001,0.5983935742971888,118.399716796875,78.65588421720341
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_148.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_148.txt,17,belgi13,0.796875,0.53828125,0.40625,0.2265625,0.092041015625,1.793103448275862,127.02130859375,73.64551997474173
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_15.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_15.txt,17,belgi13,0.28828125,0.38828125,0.22968750000000002,0.3953125,0.09079833984375,0.5810276679841897,128.32401611328126,80.08947018037502
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_151.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_151.txt,17,belgi13,0.3828125,0.846875,0.225,0.30625,0.06890625,0.7346938775510203,126.237236328125,70.49724550787822
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_158.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_158.txt,17,belgi13,0.7367187500000001,0.36328125,0.3953125,0.2171875,0.08585693359375,1.8201438848920863,124.2008935546875,77.20646084286759
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_168.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_168.txt,17,belgi13,0.7156250000000001,0.22578125000000002,0.30000000000000004,0.1203125,0.03609375000000001,2.493506493506494,117.44237060546875,78.47488843190388
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_171.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_171.txt,17,belgi13,0.40703125,0.78125,0.13593750000000002,0.384375,0.05225097656250001,0.3536585365853659,120.39197021484375,74.49243905289916
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_173.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_173.txt,17,belgi13,0.78828125,0.59765625,0.3828125,0.1390625,0.05323486328125,2.752808988764045,120.2211083984375,74.63562449063711
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_176.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_176.txt,17,belgi13,0.46328125000000003,0.61875,0.2328125,0.39687500000000003,0.09239746093750001,0.5866141732283464,118.3775,74.9287412364658
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_18.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_18.txt,17,belgi13,0.38593750000000004,0.5593750000000001,0.415625,0.23750000000000002,0.09871093750000001,1.75,124.63468017578126,80.8590821306306
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_180.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_180.txt,17,belgi13,0.46406250000000004,0.6179687500000001,0.225,0.3953125,0.0889453125,0.5691699604743083,136.62234375,74.9287647234585
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_184.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_184.txt,17,belgi13,0.41875,0.26328125,0.43125,0.2265625,0.09770507812500001,1.903448275862069,124.924541015625,74.74441927121835
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_191.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_191.txt,17,belgi13,0.32421875,0.340625,0.22968750000000002,0.415625,0.09546386718750001,0.5526315789473685,125.92016845703125,83.18303543541175
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_193.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_193.txt,17,belgi13,0.34296875000000004,0.67578125,0.42031250000000003,0.2234375,0.09391357421875002,1.8811188811188813,125.7608154296875,83.32057934919244
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_194.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_194.txt,17,belgi13,0.6546875000000001,0.32265625000000003,0.40937500000000004,0.2328125,0.09530761718750001,1.7583892617449666,125.65255859375,83.29323209005811
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_2.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_2.txt,17,belgi13,0.6117187500000001,0.56796875,0.18906250000000002,0.3171875,0.059968261718750006,0.5960591133004927,123.66718017578125,78.27771165286539
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_205.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_205.txt,17,belgi13,0.7523437500000001,0.553125,0.18281250000000002,0.31875000000000003,0.05827148437500001,0.5735294117647058,136.003828125,79.31076073000449
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_217.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_217.txt,17,belgi13,0.70234375,0.5398437500000001,0.23593750000000002,0.3953125,0.09326904296875001,0.5968379446640316,129.60002197265624,78.36608620624533
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_218.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_218.txt,17,belgi13,0.5421875,0.70234375,0.4,0.2265625,0.09062500000000001,1.7655172413793105,129.44114990234374,78.5180013853436
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_228.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_228.txt,17,belgi13,0.37890625,0.421875,0.49843750000000003,0.278125,0.1386279296875,1.7921348314606742,112.14603759765625,80.76631437527755
